has.passed,parent.batch.id,failure.reason.group
1,8445836,NO REASON GIVEN
1,8445871,NO REASON GIVEN
0,8445879,NO REASON GIVEN
1,8445935,NO REASON GIVEN
1,8445994,NO REASON GIVEN
1,8446067,NO REASON GIVEN
1,8446169,NO REASON GIVEN
1,8446211,NO REASON GIVEN
1,8446223,NO REASON GIVEN
1,8446228,NO REASON GIVEN
1,8446230,NO REASON GIVEN
0,8446277,NO REASON GIVEN
1,8446386,NO REASON GIVEN
0,8446437,NO REASON GIVEN
1,8446472,NO REASON GIVEN
0,8446476,NO REASON GIVEN
1,8446495,NO REASON GIVEN
0,8446575,NO REASON GIVEN
1,8446670,NO REASON GIVEN
1,8446698,NO REASON GIVEN
1,8447354,NO REASON GIVEN
1,8447369,NO REASON GIVEN
1,8447372,NO REASON GIVEN
1,8447553,NO REASON GIVEN
0,8447559,NO REASON GIVEN
1,8447561,NO REASON GIVEN
1,8447597,NO REASON GIVEN
1,8447613,NO REASON GIVEN
1,8447642,NO REASON GIVEN
1,8447647,NO REASON GIVEN
1,8447651,NO REASON GIVEN
1,8447696,NO REASON GIVEN
1,8447749,NO REASON GIVEN
1,8447782,NO REASON GIVEN
0,8447785,NO REASON GIVEN
1,8447866,NO REASON GIVEN
1,8447872,NO REASON GIVEN
1,8447882,NO REASON GIVEN
1,8447920,NO REASON GIVEN
1,8447935,NO REASON GIVEN
1,8448014,NO REASON GIVEN
0,8448039,NO REASON GIVEN
1,8448060,NO REASON GIVEN
1,8448080,NO REASON GIVEN
1,8448179,NO REASON GIVEN
1,8448223,NO REASON GIVEN
1,8448234,NO REASON GIVEN
1,8448386,NO REASON GIVEN
0,8448461,NO REASON GIVEN
1,8448521,NO REASON GIVEN
1,8448598,NO REASON GIVEN
1,8448615,NO REASON GIVEN
0,8448638,NO REASON GIVEN
0,8448643,NO REASON GIVEN
0,8448696,NO REASON GIVEN
1,8448772,NO REASON GIVEN
1,8448870,NO REASON GIVEN
1,8448989,NO REASON GIVEN
0,8449037,NO REASON GIVEN
1,8449107,NO REASON GIVEN
1,8449109,NO REASON GIVEN
1,8449165,NO REASON GIVEN
1,8449176,NO REASON GIVEN
1,8449223,NO REASON GIVEN
1,8449253,NO REASON GIVEN
1,8449339,NO REASON GIVEN
1,8449345,NO REASON GIVEN
0,8449634,NO REASON GIVEN
1,8449895,NO REASON GIVEN
1,8450175,NO REASON GIVEN
0,8450252,NO REASON GIVEN
0,8450289,NO REASON GIVEN
1,8450309,NO REASON GIVEN
1,8450336,NO REASON GIVEN
1,8450410,NO REASON GIVEN
0,8450473,NO REASON GIVEN
0,8450508,NO REASON GIVEN
1,8450510,NO REASON GIVEN
1,8450541,NO REASON GIVEN
1,8450575,NO REASON GIVEN
1,8450585,NO REASON GIVEN
0,8450596,NO REASON GIVEN
1,8450698,NO REASON GIVEN
0,8450841,NO REASON GIVEN
1,8450918,NO REASON GIVEN
0,8450931,NO REASON GIVEN
1,8450934,NO REASON GIVEN
1,8450940,NO REASON GIVEN
0,8450949,NO REASON GIVEN
1,8450961,NO REASON GIVEN
1,8451000,NO REASON GIVEN
1,8451108,NO REASON GIVEN
1,8451117,NO REASON GIVEN
0,8451189,NO REASON GIVEN
1,8451234,NO REASON GIVEN
1,8451274,NO REASON GIVEN
1,8451285,NO REASON GIVEN
1,8451435,NO REASON GIVEN
1,8451448,NO REASON GIVEN
1,8451448,NO REASON GIVEN
0,8451639,NO REASON GIVEN
0,8451655,NO REASON GIVEN
1,8451854,NO REASON GIVEN
1,8451916,NO REASON GIVEN
1,8451929,NO REASON GIVEN
1,8451959,NO REASON GIVEN
1,8451977,NO REASON GIVEN
1,8452047,NO REASON GIVEN
1,8452092,NO REASON GIVEN
1,8452103,NO REASON GIVEN
1,8452165,NO REASON GIVEN
1,8452179,NO REASON GIVEN
1,8452189,NO REASON GIVEN
1,8452241,NO REASON GIVEN
1,8452318,NO REASON GIVEN
1,8452341,NO REASON GIVEN
1,8452374,NO REASON GIVEN
1,8452410,NO REASON GIVEN
0,8452412,NO REASON GIVEN
1,8452438,NO REASON GIVEN
1,8452472,NO REASON GIVEN
0,8452492,NO REASON GIVEN
0,8452498,NO REASON GIVEN
1,8452511,NO REASON GIVEN
1,8452544,NO REASON GIVEN
1,8452571,NO REASON GIVEN
1,8452722,NO REASON GIVEN
1,8452858,NO REASON GIVEN
0,8452947,NO REASON GIVEN
1,8452956,NO REASON GIVEN
0,8453052,NO REASON GIVEN
0,8453065,NO REASON GIVEN
0,8453069,NO REASON GIVEN
1,8453081,NO REASON GIVEN
0,8453116,NO REASON GIVEN
1,8453134,NO REASON GIVEN
0,8453154,NO REASON GIVEN
1,8453215,NO REASON GIVEN
1,8453216,NO REASON GIVEN
1,8453218,NO REASON GIVEN
1,8453249,NO REASON GIVEN
0,8453261,NO REASON GIVEN
1,8453330,NO REASON GIVEN
0,8453351,NO REASON GIVEN
0,8453375,NO REASON GIVEN
0,8453440,NO REASON GIVEN
1,8453449,NO REASON GIVEN
1,8453567,NO REASON GIVEN
1,8453816,NO REASON GIVEN
1,8453880,NO REASON GIVEN
1,8453957,NO REASON GIVEN
1,8453994,NO REASON GIVEN
1,8454050,NO REASON GIVEN
1,8454069,NO REASON GIVEN
0,8454084,NO REASON GIVEN
1,8454099,NO REASON GIVEN
0,8454117,NO REASON GIVEN
1,8454136,NO REASON GIVEN
0,8454159,NO REASON GIVEN
1,8454178,NO REASON GIVEN
1,8454252,NO REASON GIVEN
1,8454259,NO REASON GIVEN
1,8454268,NO REASON GIVEN
1,8454298,NO REASON GIVEN
1,8454302,NO REASON GIVEN
1,8454316,NO REASON GIVEN
1,8454320,NO REASON GIVEN
1,8454322,NO REASON GIVEN
1,8454370,NO REASON GIVEN
1,8454374,NO REASON GIVEN
1,8454408,NO REASON GIVEN
1,8454442,NO REASON GIVEN
1,8454486,NO REASON GIVEN
0,8454548,NO REASON GIVEN
1,8454831,NO REASON GIVEN
1,8454896,NO REASON GIVEN
1,8454978,NO REASON GIVEN
1,8455012,NO REASON GIVEN
1,8455031,NO REASON GIVEN
0,8455075,NO REASON GIVEN
1,8455124,NO REASON GIVEN
1,8455243,NO REASON GIVEN
1,8455293,NO REASON GIVEN
0,8455381,NO REASON GIVEN
1,8455420,NO REASON GIVEN
1,8455464,NO REASON GIVEN
1,8455482,NO REASON GIVEN
1,8455485,NO REASON GIVEN
1,8455488,NO REASON GIVEN
1,8455525,NO REASON GIVEN
0,8455558,NO REASON GIVEN
1,8455606,NO REASON GIVEN
1,8455695,NO REASON GIVEN
1,8455807,NO REASON GIVEN
0,8455891,NO REASON GIVEN
1,8455901,NO REASON GIVEN
0,8455978,NO REASON GIVEN
0,8456023,NO REASON GIVEN
0,8456251,NO REASON GIVEN
0,8456293,NO REASON GIVEN
0,8456297,NO REASON GIVEN
1,8456351,NO REASON GIVEN
1,8456377,NO REASON GIVEN
1,8456396,NO REASON GIVEN
1,8456410,NO REASON GIVEN
0,8456695,NO REASON GIVEN
1,8456698,NO REASON GIVEN
1,8456719,NO REASON GIVEN
1,8456895,NO REASON GIVEN
1,8456916,NO REASON GIVEN
1,8456963,NO REASON GIVEN
1,8456978,NO REASON GIVEN
1,8456995,NO REASON GIVEN
0,8457000,NO REASON GIVEN
1,8457017,NO REASON GIVEN
1,8457049,NO REASON GIVEN
1,8457054,NO REASON GIVEN
1,8457097,NO REASON GIVEN
1,8457112,NO REASON GIVEN
1,8457118,NO REASON GIVEN
1,8457169,NO REASON GIVEN
1,8457176,NO REASON GIVEN
1,8457204,NO REASON GIVEN
1,8457262,NO REASON GIVEN
1,8457290,NO REASON GIVEN
1,8457294,NO REASON GIVEN
1,8457295,NO REASON GIVEN
1,8457322,NO REASON GIVEN
1,8457332,NO REASON GIVEN
1,8457355,NO REASON GIVEN
1,8457380,NO REASON GIVEN
1,8457380,NO REASON GIVEN
1,8457382,NO REASON GIVEN
1,8457393,NO REASON GIVEN
1,8457394,NO REASON GIVEN
1,8457417,NO REASON GIVEN
1,8457424,NO REASON GIVEN
1,8457432,NO REASON GIVEN
1,8457459,NO REASON GIVEN
0,8457460,NO REASON GIVEN
1,8457463,NO REASON GIVEN
1,8457556,NO REASON GIVEN
1,8457557,NO REASON GIVEN
1,8457576,NO REASON GIVEN
1,8457617,NO REASON GIVEN
1,8457693,NO REASON GIVEN
1,8457721,NO REASON GIVEN
0,8457752,NO REASON GIVEN
1,8458113,NO REASON GIVEN
1,8458156,NO REASON GIVEN
1,8458225,NO REASON GIVEN
1,8458264,NO REASON GIVEN
1,8458343,NO REASON GIVEN
1,8458382,NO REASON GIVEN
1,8458384,NO REASON GIVEN
1,8458455,NO REASON GIVEN
1,8458512,NO REASON GIVEN
1,8458534,NO REASON GIVEN
1,8458558,NO REASON GIVEN
0,8458617,NO REASON GIVEN
1,8458760,NO REASON GIVEN
1,8458864,NO REASON GIVEN
1,8458900,NO REASON GIVEN
1,8458944,NO REASON GIVEN
1,8459165,NO REASON GIVEN
1,8459248,NO REASON GIVEN
1,8459275,NO REASON GIVEN
1,8459389,NO REASON GIVEN
0,8459393,NO REASON GIVEN
1,8459406,NO REASON GIVEN
1,8459425,NO REASON GIVEN
1,8459452,NO REASON GIVEN
1,8459508,NO REASON GIVEN
1,8459617,NO REASON GIVEN
1,8459692,NO REASON GIVEN
0,8459858,NO REASON GIVEN
1,8459875,NO REASON GIVEN
1,8459876,NO REASON GIVEN
1,8460036,NO REASON GIVEN
1,8460142,NO REASON GIVEN
1,8460169,NO REASON GIVEN
1,8460184,NO REASON GIVEN
1,8460264,NO REASON GIVEN
1,8460267,NO REASON GIVEN
1,8460343,NO REASON GIVEN
1,8460409,NO REASON GIVEN
0,8460416,NO REASON GIVEN
1,8460445,NO REASON GIVEN
1,8460468,NO REASON GIVEN
1,8460572,NO REASON GIVEN
0,8460591,NO REASON GIVEN
1,8460632,NO REASON GIVEN
0,8460652,NO REASON GIVEN
0,8460676,NO REASON GIVEN
1,8460706,NO REASON GIVEN
1,8460730,NO REASON GIVEN
1,8460814,NO REASON GIVEN
0,8460840,NO REASON GIVEN
0,8460874,NO REASON GIVEN
1,8460978,NO REASON GIVEN
1,8461112,NO REASON GIVEN
1,8461154,NO REASON GIVEN
1,8461178,NO REASON GIVEN
1,8461211,NO REASON GIVEN
1,8461234,NO REASON GIVEN
1,8461258,NO REASON GIVEN
0,8461294,NO REASON GIVEN
1,8461301,NO REASON GIVEN
0,8461323,NO REASON GIVEN
0,8461329,NO REASON GIVEN
1,8461338,NO REASON GIVEN
1,8461346,NO REASON GIVEN
1,8461440,NO REASON GIVEN
1,8461452,NO REASON GIVEN
1,8461474,NO REASON GIVEN
1,8461513,NO REASON GIVEN
1,8461543,NO REASON GIVEN
1,8461702,NO REASON GIVEN
1,8461742,NO REASON GIVEN
1,8461791,NO REASON GIVEN
1,8461801,NO REASON GIVEN
1,8461897,NO REASON GIVEN
1,8462161,NO REASON GIVEN
1,8462277,NO REASON GIVEN
1,8462314,NO REASON GIVEN
0,8462472,NO REASON GIVEN
1,8462642,NO REASON GIVEN
1,8462753,NO REASON GIVEN
0,8462784,NO REASON GIVEN
1,8462786,NO REASON GIVEN
1,8462913,NO REASON GIVEN
1,8462951,NO REASON GIVEN
1,8463009,NO REASON GIVEN
1,8463334,NO REASON GIVEN
0,8463364,NO REASON GIVEN
0,8463364,NO REASON GIVEN
1,8463370,NO REASON GIVEN
1,8463404,NO REASON GIVEN
0,8463418,NO REASON GIVEN
1,8463435,NO REASON GIVEN
1,8463586,NO REASON GIVEN
1,8463607,NO REASON GIVEN
0,8463632,NO REASON GIVEN
0,8463709,NO REASON GIVEN
1,8463792,NO REASON GIVEN
1,8463945,NO REASON GIVEN
1,8463956,NO REASON GIVEN
1,8463999,NO REASON GIVEN
0,8464001,NO REASON GIVEN
0,8464153,NO REASON GIVEN
0,8464229,NO REASON GIVEN
1,8464251,NO REASON GIVEN
0,8464347,NO REASON GIVEN
1,8464397,NO REASON GIVEN
1,8464480,NO REASON GIVEN
1,8464493,NO REASON GIVEN
0,8464501,NO REASON GIVEN
1,8464914,NO REASON GIVEN
1,8464918,NO REASON GIVEN
1,8464950,NO REASON GIVEN
1,8464959,NO REASON GIVEN
1,8465102,NO REASON GIVEN
1,8465142,NO REASON GIVEN
1,8465169,NO REASON GIVEN
1,8465347,NO REASON GIVEN
1,8465444,NO REASON GIVEN
1,8465448,NO REASON GIVEN
1,8465560,NO REASON GIVEN
1,8465562,NO REASON GIVEN
1,8465615,NO REASON GIVEN
1,8465622,NO REASON GIVEN
1,8465630,NO REASON GIVEN
0,8465742,NO REASON GIVEN
1,8465746,NO REASON GIVEN
1,8465796,NO REASON GIVEN
1,8465834,NO REASON GIVEN
1,8466089,NO REASON GIVEN
1,8466113,NO REASON GIVEN
1,8466124,NO REASON GIVEN
0,8466289,NO REASON GIVEN
1,8466624,NO REASON GIVEN
1,8466638,NO REASON GIVEN
1,8466660,NO REASON GIVEN
1,8466808,NO REASON GIVEN
1,8466921,NO REASON GIVEN
1,8466922,NO REASON GIVEN
1,8466986,NO REASON GIVEN
1,8467016,NO REASON GIVEN
1,8467037,NO REASON GIVEN
1,8467048,NO REASON GIVEN
1,8467119,NO REASON GIVEN
1,8467607,NO REASON GIVEN
1,8467625,NO REASON GIVEN
0,8467886,NO REASON GIVEN
0,8467926,NO REASON GIVEN
1,8467958,NO REASON GIVEN
1,8467979,NO REASON GIVEN
1,8468014,NO REASON GIVEN
1,8468077,NO REASON GIVEN
1,8468177,NO REASON GIVEN
1,8468449,NO REASON GIVEN
1,8468536,NO REASON GIVEN
1,8468723,NO REASON GIVEN
1,8468802,NO REASON GIVEN
1,8468872,NO REASON GIVEN
0,8469031,NO REASON GIVEN
1,8469111,NO REASON GIVEN
1,8469148,NO REASON GIVEN
1,8469218,NO REASON GIVEN
1,8469246,NO REASON GIVEN
1,8469478,NO REASON GIVEN
0,8469627,NO REASON GIVEN
1,8469804,NO REASON GIVEN
1,8469883,NO REASON GIVEN
1,8470006,NO REASON GIVEN
0,8470156,NO REASON GIVEN
1,8470165,NO REASON GIVEN
1,8470195,NO REASON GIVEN
1,8470266,NO REASON GIVEN
1,8470298,NO REASON GIVEN
1,8470558,NO REASON GIVEN
0,8470559,NO REASON GIVEN
1,8470734,NO REASON GIVEN
1,8470810,NO REASON GIVEN
0,8470851,NO REASON GIVEN
1,8470888,NO REASON GIVEN
1,8470914,NO REASON GIVEN
1,8471068,NO REASON GIVEN
1,8471092,NO REASON GIVEN
0,8471115,NO REASON GIVEN
1,8471141,NO REASON GIVEN
1,8471177,NO REASON GIVEN
1,8471177,NO REASON GIVEN
1,8471193,NO REASON GIVEN
1,8471208,NO REASON GIVEN
1,8471241,NO REASON GIVEN
1,8471263,NO REASON GIVEN
1,8471281,NO REASON GIVEN
0,8471283,NO REASON GIVEN
1,8471690,NO REASON GIVEN
0,8471694,NO REASON GIVEN
0,8471729,NO REASON GIVEN
1,8471898,NO REASON GIVEN
0,8471981,NO REASON GIVEN
1,8472011,NO REASON GIVEN
1,8472030,NO REASON GIVEN
1,8472124,NO REASON GIVEN
1,8472226,NO REASON GIVEN
1,8472228,NO REASON GIVEN
0,8472309,NO REASON GIVEN
1,8472311,NO REASON GIVEN
1,8472578,NO REASON GIVEN
1,8472586,NO REASON GIVEN
0,8472844,NO REASON GIVEN
1,8472919,NO REASON GIVEN
1,8472940,NO REASON GIVEN
1,8472969,NO REASON GIVEN
1,8472969,NO REASON GIVEN
1,8472992,NO REASON GIVEN
1,8473030,NO REASON GIVEN
1,8473031,NO REASON GIVEN
1,8473213,NO REASON GIVEN
1,8473269,NO REASON GIVEN
1,8473455,NO REASON GIVEN
0,8473590,NO REASON GIVEN
0,8473596,NO REASON GIVEN
1,8473619,NO REASON GIVEN
1,8473641,NO REASON GIVEN
0,8473664,NO REASON GIVEN
1,8473714,NO REASON GIVEN
1,8473748,NO REASON GIVEN
1,8473773,NO REASON GIVEN
1,8473778,NO REASON GIVEN
0,8473849,NO REASON GIVEN
1,8473875,NO REASON GIVEN
0,8473885,NO REASON GIVEN
0,8473916,NO REASON GIVEN
1,8474095,NO REASON GIVEN
1,8474289,NO REASON GIVEN
1,8474314,NO REASON GIVEN
1,8474314,NO REASON GIVEN
1,8474328,NO REASON GIVEN
1,8474333,NO REASON GIVEN
1,8474398,NO REASON GIVEN
1,8474410,NO REASON GIVEN
1,8474421,NO REASON GIVEN
1,8474475,NO REASON GIVEN
1,8474481,NO REASON GIVEN
1,8474536,NO REASON GIVEN
1,8474582,NO REASON GIVEN
1,8474598,NO REASON GIVEN
1,8474671,NO REASON GIVEN
1,8474684,NO REASON GIVEN
0,8474715,NO REASON GIVEN
1,8474747,NO REASON GIVEN
1,8474758,NO REASON GIVEN
0,8474852,NO REASON GIVEN
1,8474956,NO REASON GIVEN
1,8474972,NO REASON GIVEN
1,8475057,NO REASON GIVEN
1,8475099,NO REASON GIVEN
1,8475307,NO REASON GIVEN
1,8475334,NO REASON GIVEN
1,8475336,NO REASON GIVEN
1,8475397,NO REASON GIVEN
1,8475675,NO REASON GIVEN
1,8475716,NO REASON GIVEN
1,8475814,NO REASON GIVEN
1,8475980,NO REASON GIVEN
1,8476012,NO REASON GIVEN
1,8476062,NO REASON GIVEN
1,8476097,NO REASON GIVEN
1,8476140,NO REASON GIVEN
1,8476141,NO REASON GIVEN
1,8476162,NO REASON GIVEN
0,8476163,NO REASON GIVEN
1,8476252,NO REASON GIVEN
1,8476418,NO REASON GIVEN
1,8476527,NO REASON GIVEN
1,8476597,NO REASON GIVEN
1,8476711,NO REASON GIVEN
1,8476801,NO REASON GIVEN
1,8476892,NO REASON GIVEN
1,8477019,NO REASON GIVEN
1,8477058,NO REASON GIVEN
1,8478165,NO REASON GIVEN
1,8478286,NO REASON GIVEN
1,8478289,NO REASON GIVEN
1,8478295,NO REASON GIVEN
1,8478375,NO REASON GIVEN
0,8478379,NO REASON GIVEN
1,8478467,NO REASON GIVEN
1,8478498,NO REASON GIVEN
1,8478680,NO REASON GIVEN
0,8478885,NO REASON GIVEN
1,8478994,NO REASON GIVEN
1,8478996,NO REASON GIVEN
0,8479220,NO REASON GIVEN
0,8479392,NO REASON GIVEN
1,8479614,NO REASON GIVEN
1,8479753,NO REASON GIVEN
1,8479768,NO REASON GIVEN
1,8479797,NO REASON GIVEN
0,8479803,NO REASON GIVEN
0,8479893,NO REASON GIVEN
1,8479897,NO REASON GIVEN
1,8479913,NO REASON GIVEN
1,8480002,NO REASON GIVEN
1,8480013,NO REASON GIVEN
1,8480062,NO REASON GIVEN
1,8480099,NO REASON GIVEN
1,8480274,NO REASON GIVEN
0,8480391,NO REASON GIVEN
1,8480425,NO REASON GIVEN
1,8480428,NO REASON GIVEN
0,8480560,NO REASON GIVEN
0,8480560,NO REASON GIVEN
0,8480560,NO REASON GIVEN
1,8480778,NO REASON GIVEN
1,8480785,NO REASON GIVEN
1,8480835,NO REASON GIVEN
0,8480929,NO REASON GIVEN
1,8480950,NO REASON GIVEN
1,8481014,NO REASON GIVEN
1,8481031,NO REASON GIVEN
1,8481183,NO REASON GIVEN
1,8481221,NO REASON GIVEN
0,8481233,NO REASON GIVEN
1,8481248,NO REASON GIVEN
0,8481459,NO REASON GIVEN
0,8481789,NO REASON GIVEN
1,8481813,NO REASON GIVEN
1,8481855,NO REASON GIVEN
1,8481923,NO REASON GIVEN
1,8481931,NO REASON GIVEN
1,8482199,NO REASON GIVEN
1,8482357,NO REASON GIVEN
0,8482379,NO REASON GIVEN
0,8482416,NO REASON GIVEN
1,8482574,NO REASON GIVEN
1,8482577,NO REASON GIVEN
0,8482679,NO REASON GIVEN
1,8482707,NO REASON GIVEN
1,8482724,NO REASON GIVEN
1,8482760,NO REASON GIVEN
1,8482793,NO REASON GIVEN
1,8482801,NO REASON GIVEN
1,8482805,NO REASON GIVEN
1,8482817,NO REASON GIVEN
1,8482843,NO REASON GIVEN
1,8482925,NO REASON GIVEN
1,8482983,NO REASON GIVEN
1,8483089,NO REASON GIVEN
1,8483112,NO REASON GIVEN
1,8483120,NO REASON GIVEN
1,8483213,NO REASON GIVEN
1,8483237,NO REASON GIVEN
1,8483266,NO REASON GIVEN
0,8483282,NO REASON GIVEN
1,8483443,NO REASON GIVEN
1,8483454,NO REASON GIVEN
1,8483465,NO REASON GIVEN
1,8483480,NO REASON GIVEN
1,8483505,NO REASON GIVEN
1,8483573,NO REASON GIVEN
1,8483590,NO REASON GIVEN
1,8483609,NO REASON GIVEN
1,8483714,NO REASON GIVEN
0,8483916,NO REASON GIVEN
1,8483920,NO REASON GIVEN
0,8484036,NO REASON GIVEN
0,8484050,NO REASON GIVEN
0,8484051,NO REASON GIVEN
0,8484144,NO REASON GIVEN
1,8484245,NO REASON GIVEN
1,8484472,NO REASON GIVEN
1,8484594,NO REASON GIVEN
1,8484707,NO REASON GIVEN
1,8484732,NO REASON GIVEN
1,8484738,NO REASON GIVEN
1,8484773,NO REASON GIVEN
1,8484790,NO REASON GIVEN
1,8484989,NO REASON GIVEN
1,8485110,NO REASON GIVEN
1,8485245,NO REASON GIVEN
1,8485398,NO REASON GIVEN
1,8485602,NO REASON GIVEN
0,8485761,NO REASON GIVEN
1,8486238,NO REASON GIVEN
1,8486288,NO REASON GIVEN
0,8486289,NO REASON GIVEN
1,8486331,NO REASON GIVEN
1,8486334,NO REASON GIVEN
1,8486370,NO REASON GIVEN
1,8486475,NO REASON GIVEN
1,8486505,NO REASON GIVEN
1,8486579,NO REASON GIVEN
0,8486884,NO REASON GIVEN
1,8486980,NO REASON GIVEN
0,8486983,NO REASON GIVEN
1,8487098,NO REASON GIVEN
1,8487172,NO REASON GIVEN
1,8487177,NO REASON GIVEN
1,8487254,NO REASON GIVEN
1,8487278,NO REASON GIVEN
1,8487295,NO REASON GIVEN
0,8487298,NO REASON GIVEN
1,8487343,NO REASON GIVEN
1,8487379,NO REASON GIVEN
1,8487379,NO REASON GIVEN
0,8487405,NO REASON GIVEN
1,8487408,NO REASON GIVEN
1,8487437,NO REASON GIVEN
1,8487448,NO REASON GIVEN
1,8487485,NO REASON GIVEN
1,8487488,NO REASON GIVEN
1,8487551,NO REASON GIVEN
0,8487562,NO REASON GIVEN
1,8487651,NO REASON GIVEN
1,8487668,NO REASON GIVEN
1,8487669,NO REASON GIVEN
0,8487705,NO REASON GIVEN
1,8487731,NO REASON GIVEN
1,8487756,NO REASON GIVEN
1,8487761,NO REASON GIVEN
1,8487793,NO REASON GIVEN
0,8487870,NO REASON GIVEN
1,8487902,NO REASON GIVEN
1,8487933,NO REASON GIVEN
1,8487946,NO REASON GIVEN
1,8487947,NO REASON GIVEN
1,8488272,NO REASON GIVEN
0,8488426,NO REASON GIVEN
1,8488485,NO REASON GIVEN
1,8488502,NO REASON GIVEN
1,8488533,NO REASON GIVEN
1,8488595,NO REASON GIVEN
1,8488648,NO REASON GIVEN
1,8488807,NO REASON GIVEN
1,8488825,NO REASON GIVEN
1,8488838,NO REASON GIVEN
1,8488848,NO REASON GIVEN
1,8489088,NO REASON GIVEN
1,8489137,NO REASON GIVEN
1,8489139,NO REASON GIVEN
1,8489249,NO REASON GIVEN
1,8489250,NO REASON GIVEN
0,8489349,NO REASON GIVEN
1,8489371,NO REASON GIVEN
1,8489373,NO REASON GIVEN
1,8489420,NO REASON GIVEN
1,8489445,NO REASON GIVEN
1,8489455,NO REASON GIVEN
0,8489458,NO REASON GIVEN
1,8489485,NO REASON GIVEN
1,8489535,NO REASON GIVEN
0,8489538,NO REASON GIVEN
1,8489699,NO REASON GIVEN
1,8489702,NO REASON GIVEN
1,8489703,NO REASON GIVEN
1,8489708,NO REASON GIVEN
1,8489756,NO REASON GIVEN
0,8489890,NO REASON GIVEN
1,8490058,NO REASON GIVEN
1,8490145,NO REASON GIVEN
1,8490145,NO REASON GIVEN
1,8490167,NO REASON GIVEN
0,8490174,NO REASON GIVEN
1,8490203,NO REASON GIVEN
1,8490207,NO REASON GIVEN
1,8490243,NO REASON GIVEN
1,8490339,NO REASON GIVEN
1,8490342,NO REASON GIVEN
1,8490373,NO REASON GIVEN
1,8490443,NO REASON GIVEN
0,8490622,NO REASON GIVEN
0,8490636,NO REASON GIVEN
1,8490711,NO REASON GIVEN
1,8490721,NO REASON GIVEN
1,8490788,NO REASON GIVEN
1,8490832,NO REASON GIVEN
1,8490833,NO REASON GIVEN
0,8490938,NO REASON GIVEN
1,8491051,NO REASON GIVEN
1,8491215,NO REASON GIVEN
1,8491482,NO REASON GIVEN
1,8491483,NO REASON GIVEN
1,8491513,NO REASON GIVEN
1,8491549,NO REASON GIVEN
1,8491552,NO REASON GIVEN
1,8491628,NO REASON GIVEN
0,8491664,NO REASON GIVEN
0,8491878,NO REASON GIVEN
1,8492057,NO REASON GIVEN
1,8492062,NO REASON GIVEN
1,8492102,NO REASON GIVEN
1,8492137,NO REASON GIVEN
1,8492176,NO REASON GIVEN
1,8492196,NO REASON GIVEN
1,8492304,NO REASON GIVEN
1,8492307,NO REASON GIVEN
1,8492366,NO REASON GIVEN
1,8492372,NO REASON GIVEN
1,8492466,NO REASON GIVEN
1,8492488,NO REASON GIVEN
1,8492539,NO REASON GIVEN
1,8492563,NO REASON GIVEN
1,8492645,NO REASON GIVEN
1,8492703,NO REASON GIVEN
1,8492750,NO REASON GIVEN
1,8492756,NO REASON GIVEN
1,8492773,NO REASON GIVEN
1,8492842,NO REASON GIVEN
0,8492956,NO REASON GIVEN
1,8493097,NO REASON GIVEN
1,8493104,NO REASON GIVEN
1,8493135,NO REASON GIVEN
1,8493145,NO REASON GIVEN
1,8493219,NO REASON GIVEN
1,8493248,NO REASON GIVEN
0,8493267,NO REASON GIVEN
1,8493269,NO REASON GIVEN
1,8493380,NO REASON GIVEN
1,8493397,NO REASON GIVEN
1,8493624,NO REASON GIVEN
1,8493684,NO REASON GIVEN
1,8493690,NO REASON GIVEN
1,8493716,NO REASON GIVEN
0,8493750,NO REASON GIVEN
1,8493974,NO REASON GIVEN
1,8494163,NO REASON GIVEN
1,8494397,NO REASON GIVEN
1,8494428,NO REASON GIVEN
1,8494461,NO REASON GIVEN
1,8494494,NO REASON GIVEN
1,8494539,NO REASON GIVEN
1,8494585,NO REASON GIVEN
1,8494813,NO REASON GIVEN
0,8494815,NO REASON GIVEN
1,8494836,NO REASON GIVEN
0,8494859,NO REASON GIVEN
1,8494874,NO REASON GIVEN
1,8495016,NO REASON GIVEN
1,8495029,NO REASON GIVEN
1,8495052,NO REASON GIVEN
1,8495183,NO REASON GIVEN
0,8495196,NO REASON GIVEN
1,8495385,NO REASON GIVEN
1,8495391,NO REASON GIVEN
1,8495431,NO REASON GIVEN
1,8495524,NO REASON GIVEN
1,8495546,NO REASON GIVEN
1,8495609,NO REASON GIVEN
0,8495629,NO REASON GIVEN
1,8495785,NO REASON GIVEN
0,8495853,NO REASON GIVEN
1,8495891,NO REASON GIVEN
1,8495905,NO REASON GIVEN
0,8496063,NO REASON GIVEN
1,8496401,NO REASON GIVEN
1,8496417,NO REASON GIVEN
1,8496557,NO REASON GIVEN
1,8496559,NO REASON GIVEN
0,8496662,NO REASON GIVEN
1,8496667,NO REASON GIVEN
1,8496689,NO REASON GIVEN
1,8496797,NO REASON GIVEN
1,8496808,NO REASON GIVEN
1,8496941,NO REASON GIVEN
1,8497195,NO REASON GIVEN
0,8497207,NO REASON GIVEN
1,8497216,NO REASON GIVEN
1,8497260,NO REASON GIVEN
1,8497272,NO REASON GIVEN
1,8497362,NO REASON GIVEN
0,8497381,NO REASON GIVEN
1,8497701,NO REASON GIVEN
1,8497763,NO REASON GIVEN
1,8497820,NO REASON GIVEN
1,8497868,NO REASON GIVEN
1,8497879,NO REASON GIVEN
0,8497954,NO REASON GIVEN
